cash_request_id,amount,status,created_at,created_at_month,created_at_year,cohort,user_id,transfer_type,fees_total_amount
12899,50,money_back,2020-08-18 08:22:25.619263+00:00,8,2020,2020-08,17082,instant,10
6032,100,money_back,2020-06-30 20:20:59.599251+00:00,6,2020,2020-06,7468,regular,15
14577,100,money_back,2020-09-04 19:15:42.269750+00:00,9,2020,2020-09,22745,instant,5
9432,40,money_back,2020-07-22 17:23:18.923707+00:00,7,2020,2020-07,13269,regular,0
10684,100,money_back,2020-08-03 13:03:50.222683+00:00,8,2020,2020-08,2152,instant,5
23974,25,money_back,2020-10-24 10:00:41.550883+00:00,10,2020,2020-10,82077,instant,5
8922,100,money_back,2020-07-19 11:03:48.736952+00:00,7,2020,2020-07,1412,regular,0
20842,100,money_back,2020-10-13 11:36:13.435697+00:00,10,2020,2020-10,30480,instant,5
8629,100,money_back,2020-07-17 10:52:51.734539+00:00,7,2020,2020-07,32980,regular,0
26005,25,money_back,2020-10-29 09:46:34.808265+00:00,10,2020,2020-10,65947,instant,5
8852,100,money_back,2020-07-18 14:03:41.580241+00:00,7,2020,2020-07,10574,regular,0
8259,100,money_back,2020-07-15 15:54:02.418246+00:00,7,2020,2020-07,9269,regular,0
10982,100,money_back,2020-08-05 14:48:57.356143+00:00,8,2020,2020-08,27873,instant,5
10264,100,money_back,2020-07-31 13:09:46.146854+00:00,7,2020,2020-07,14980,instant,5
13064,100,money_back,2020-08-19 11:29:46.715203+00:00,8,2020,2020-08,2779,instant,10
2700,100,money_back,2020-06-07 23:57:41.152283+00:00,6,2020,2020-06,10709,regular,10
16125,100,money_back,2020-09-15 00:58:27.836948+00:00,9,2020,2020-09,40388,regular,0
10295,100,money_back,2020-07-31 15:41:20.557732+00:00,7,2020,2020-07,31175,instant,10
9228,100,money_back,2020-07-21 10:43:25.130141+00:00,7,2020,2020-07,9973,regular,0
9089,50,money_back,2020-07-20 13:44:58.708347+00:00,7,2020,2020-07,15538,regular,0
23090,50,money_back,2020-10-22 13:53:35.947264+00:00,10,2020,2020-10,30560,instant,5
21585,100,money_back,2020-10-16 11:38:10.932218+00:00,10,2020,2020-10,31538,instant,5
10685,50,money_back,2020-08-03 13:18:18.993142+00:00,8,2020,2020-08,21568,regular,0
21961,100,money_back,2020-10-18 14:23:48.843151+00:00,10,2020,2020-10,47429,instant,5
3092,100,money_back,2020-06-12 05:08:49.219462+00:00,6,2020,2020-06,3100,regular,10
14046,100,money_back,2020-08-29 13:56:44.842087+00:00,8,2020,2020-08,33645,regular,15
14621,100,money_back,2020-09-05 06:16:52.577475+00:00,9,2020,2020-09,34457,instant,5
14578,100,money_back,2020-09-04 19:25:02.690370+00:00,9,2020,2020-09,28808,instant,25
10392,100,money_back,2020-07-31 21:40:22.336814+00:00,7,2020,2020-07,25120,instant,5
26569,100,money_back,2020-10-31 04:48:09.506362+00:00,10,2020,2020-10,97563,instant,5
9981,100,money_back,2020-07-29 10:05:49.315467+00:00,7,2020,2020-07,12005,instant,5
9540,20,money_back,2020-07-23 19:00:07.225181+00:00,7,2020,2020-07,33099,regular,5
10780,50,money_back,2020-08-04 10:46:57.360756+00:00,8,2020,2020-08,13851,regular,0
10124,40,money_back,2020-07-30 12:01:09.013559+00:00,7,2020,2020-07,34072,regular,0
23975,80,money_back,2020-10-24 10:00:56.204883+00:00,10,2020,2020-10,90074,instant,5
23302,100,money_back,2020-10-23 08:00:45.101915+00:00,10,2020,2020-10,47178,instant,5
9786,60,money_back,2020-07-27 15:06:39.178216+00:00,7,2020,2020-07,14583,regular,35
10488,100,money_back,2020-08-01 16:52:02.841784+00:00,8,2020,2020-08,1512,regular,0
13218,100,money_back,2020-08-19 16:53:22.417203+00:00,8,2020,2020-08,29144,regular,0
10326,50,money_back,2020-07-31 17:12:38.108197+00:00,7,2020,2020-07,8653,instant,10
21980,50,money_back,2020-10-18 16:18:50.216109+00:00,10,2020,2020-10,78538,instant,5
10781,100,money_back,2020-08-04 10:57:16.756074+00:00,8,2020,2020-08,29309,regular,0
10686,100,money_back,2020-08-03 13:30:00.304958+00:00,8,2020,2020-08,13113,regular,0
12097,100,money_back,2020-08-11 22:56:47.466693+00:00,8,2020,2020-08,23741,regular,5
12983,50,money_back,2020-08-18 18:35:05.390336+00:00,8,2020,2020-08,10935,instant,10
23693,25,money_back,2020-10-23 17:13:37.199321+00:00,10,2020,2020-10,89047,instant,5
7435,100,money_back,2020-07-10 07:38:14.472882+00:00,7,2020,2020-07,7445,regular,0
14047,100,money_back,2020-08-29 14:09:42.217460+00:00,8,2020,2020-08,31751,instant,5
9787,50,money_back,2020-07-27 15:16:18.703506+00:00,7,2020,2020-07,34753,regular,5
14511,50,money_back,2020-09-04 11:53:34.297191+00:00,9,2020,2020-09,34446,instant,15
12055,80,money_back,2020-08-11 17:54:19.329304+00:00,8,2020,2020-08,1343,instant,20
9229,50,money_back,2020-07-21 10:51:09.272924+00:00,7,2020,2020-07,30747,regular,0
24263,100,money_back,2020-10-25 08:45:39.031839+00:00,10,2020,2020-10,86124,instant,5
23303,25,money_back,2020-10-23 08:01:15.724789+00:00,10,2020,2020-10,32586,instant,5
10125,50,money_back,2020-07-30 12:09:40.781625+00:00,7,2020,2020-07,33129,regular,0
10074,100,money_back,2020-07-30 08:01:24.895510+00:00,7,2020,2020-07,10931,regular,0
26373,25,money_back,2020-10-30 13:11:01.829262+00:00,10,2020,2020-10,100032,instant,5
10199,100,money_back,2020-07-30 17:23:55.021345+00:00,7,2020,2020-07,35078,instant,5
11114,100,money_back,2020-08-06 11:11:43.938880+00:00,8,2020,2020-08,11261,instant,5
25750,25,money_back,2020-10-28 17:49:26.816020+00:00,10,2020,2020-10,74261,instant,5
10030,100,money_back,2020-07-29 14:50:00.549199+00:00,7,2020,2020-07,29729,regular,5
9569,100,money_back,2020-07-24 06:49:59.808362+00:00,7,2020,2020-07,13564,regular,0
2956,100,money_back,2020-06-11 03:53:39.737309+00:00,6,2020,2020-06,9852,regular,5
9230,100,money_back,2020-07-21 10:54:12.664100+00:00,7,2020,2020-07,31945,regular,0
14512,100,money_back,2020-09-04 11:54:32.001626+00:00,9,2020,2020-09,16164,instant,5
11238,100,money_back,2020-08-06 22:24:46.449352+00:00,8,2020,2020-08,7653,instant,10
12151,100,money_back,2020-08-12 09:58:39.530052+00:00,8,2020,2020-08,16769,instant,5
8248,100,money_back,2020-07-15 15:34:57.741532+00:00,7,2020,2020-07,22084,regular,5
10558,100,money_back,2020-08-02 11:33:05.784369+00:00,8,2020,2020-08,18473,regular,0
13078,50,money_back,2020-08-19 12:42:50.730631+00:00,8,2020,2020-08,28539,instant,5
14274,100,money_back,2020-09-02 11:26:00.122779+00:00,9,2020,2020-09,36306,instant,5
21974,100,money_back,2020-10-18 15:41:24.600490+00:00,10,2020,2020-10,70193,instant,5
9789,100,money_back,2020-07-27 16:14:49.888781+00:00,7,2020,2020-07,15235,regular,0
7675,100,money_back,2020-07-12 09:59:28.423549+00:00,7,2020,2020-07,31121,regular,5
8856,100,money_back,2020-07-18 14:25:29.112620+00:00,7,2020,2020-07,16370,regular,5
10688,100,money_back,2020-08-03 13:53:14.943548+00:00,8,2020,2020-08,5266,instant,5
2691,100,money_back,2020-06-07 15:43:25.417934+00:00,6,2020,2020-06,13252,regular,10
10328,100,money_back,2020-07-31 17:16:00.422745+00:00,7,2020,2020-07,11127,regular,0
11115,100,money_back,2020-08-06 11:13:11.026380+00:00,8,2020,2020-08,30537,instant,5
23304,50,money_back,2020-10-23 08:03:01.318904+00:00,10,2020,2020-10,87606,instant,5
21969,100,money_back,2020-10-18 15:10:06.468700+00:00,10,2020,2020-10,31544,instant,5
14049,100,money_back,2020-08-29 14:22:04.495058+00:00,8,2020,2020-08,16787,instant,5
13221,100,money_back,2020-08-19 16:54:39.409842+00:00,8,2020,2020-08,3628,instant,5
5729,100,money_back,2020-06-29 05:03:12.705860+00:00,6,2020,2020-06,6672,regular,10
10329,100,money_back,2020-07-31 17:16:39.645794+00:00,7,2020,2020-07,1022,regular,5
6920,100,money_back,2020-07-07 15:19:28.865231+00:00,7,2020,2020-07,9675,regular,0
11049,100,money_back,2020-08-06 04:00:58.326592+00:00,8,2020,2020-08,10142,instant,5
10858,100,money_back,2020-08-04 17:31:36.632420+00:00,8,2020,2020-08,16371,instant,5
6718,100,money_back,2020-07-06 06:09:14.509823+00:00,7,2020,2020-07,2530,regular,5
4797,100,money_back,2020-06-23 11:40:34.739927+00:00,6,2020,2020-06,2015,regular,10
23696,25,money_back,2020-10-23 17:16:10.883403+00:00,10,2020,2020-10,71939,instant,5
9790,100,money_back,2020-07-27 16:23:09.880135+00:00,7,2020,2020-07,7201,regular,20
10783,100,money_back,2020-08-04 11:07:12.610713+00:00,8,2020,2020-08,20615,instant,5
9985,100,money_back,2020-07-29 10:10:48.323087+00:00,7,2020,2020-07,15493,instant,5
14275,100,money_back,2020-09-02 11:41:03.506926+00:00,9,2020,2020-09,8857,instant,5
10128,50,money_back,2020-07-30 12:30:31.311072+00:00,7,2020,2020-07,8400,instant,20
8262,100,money_back,2020-07-15 16:09:51.655627+00:00,7,2020,2020-07,19511,regular,5
8857,100,money_back,2020-07-18 14:27:52.347145+00:00,7,2020,2020-07,10955,regular,5
9093,100,money_back,2020-07-20 14:28:52.495665+00:00,7,2020,2020-07,21535,regular,0
6997,100,money_back,2020-07-07 20:03:30.422005+00:00,7,2020,2020-07,22952,regular,20
10492,50,money_back,2020-08-01 17:07:49.114603+00:00,8,2020,2020-08,1416,regular,0
13079,50,money_back,2020-08-19 12:52:11.584202+00:00,8,2020,2020-08,11641,instant,5
12986,100,money_back,2020-08-18 19:19:15.083434+00:00,8,2020,2020-08,27985,regular,0
8263,100,money_back,2020-07-15 16:14:53.274239+00:00,7,2020,2020-07,17190,regular,0
17735,100,money_back,2020-09-25 02:49:45.961868+00:00,9,2020,2020-09,47851,instant,10
12059,100,money_back,2020-08-11 18:22:13.298080+00:00,8,2020,2020-08,8093,instant,15
23100,100,money_back,2020-10-22 14:20:43.223694+00:00,10,2020,2020-10,82943,instant,5
10129,100,money_back,2020-07-30 12:34:38.704364+00:00,7,2020,2020-07,20763,regular,5
9644,100,money_back,2020-07-24 20:31:26.497468+00:00,7,2020,2020-07,8855,regular,0
8165,100,money_back,2020-07-15 12:40:06.073967+00:00,7,2020,2020-07,12181,regular,0
10440,100,money_back,2020-08-01 09:40:56.798029+00:00,8,2020,2020-08,9239,instant,5
7067,100,money_back,2020-07-08 06:52:56.987906+00:00,7,2020,2020-07,8104,regular,0
23305,100,money_back,2020-10-23 08:08:58.450908+00:00,10,2020,2020-10,88164,instant,10
9233,100,money_back,2020-07-21 11:00:02.350239+00:00,7,2020,2020-07,14881,regular,0
10394,20,money_back,2020-07-31 22:30:29.067806+00:00,7,2020,2020-07,15168,regular,0
10330,100,money_back,2020-07-31 17:23:25.646519+00:00,7,2020,2020-07,35043,instant,15
11333,100,money_back,2020-08-07 11:40:25.258358+00:00,8,2020,2020-08,34821,instant,5
11117,100,money_back,2020-08-06 11:17:14.102965+00:00,8,2020,2020-08,24900,instant,10
11050,50,money_back,2020-08-06 04:13:22.318551+00:00,8,2020,2020-08,6929,instant,10
12222,100,money_back,2020-08-12 15:19:26.464288+00:00,8,2020,2020-08,25804,instant,10
8264,100,money_back,2020-07-15 16:20:03.342530+00:00,7,2020,2020-07,20651,regular,5
9645,100,money_back,2020-07-24 21:06:56.855682+00:00,7,2020,2020-07,34581,regular,0
9792,100,money_back,2020-07-27 16:37:23.144869+00:00,7,2020,2020-07,2914,instant,5
23698,25,money_back,2020-10-23 17:16:44.987790+00:00,10,2020,2020-10,55633,instant,10
23977,100,money_back,2020-10-24 10:01:35.784400+00:00,10,2020,2020-10,85431,instant,5
18547,100,money_back,2020-09-30 11:03:28.625077+00:00,9,2020,2020-09,56962,instant,10
6391,200,money_back,2020-07-03 05:51:36.226562+00:00,7,2020,2020-07,4297,regular,0
10331,100,money_back,2020-07-31 17:40:08.203832+00:00,7,2020,2020-07,4914,instant,10
13080,100,money_back,2020-08-19 13:00:45.943471+00:00,8,2020,2020-08,32640,instant,5
11470,50,money_back,2020-08-08 09:38:44.025166+00:00,8,2020,2020-08,25754,instant,5
10829,100,money_back,2020-08-04 15:07:52.511682+00:00,8,2020,2020-08,34387,regular,0
12988,50,money_back,2020-08-18 19:28:03.258299+00:00,8,2020,2020-08,13077,instant,5
10895,100,money_back,2020-08-05 02:10:18.533803+00:00,8,2020,2020-08,5049,regular,0
21986,100,money_back,2020-10-18 16:46:48.372136+00:00,10,2020,2020-10,54026,instant,5
10332,100,money_back,2020-07-31 17:45:23.025091+00:00,7,2020,2020-07,26482,instant,5
10786,100,money_back,2020-08-04 11:24:36.430947+00:00,8,2020,2020-08,15777,instant,5
18891,100,money_back,2020-10-02 13:24:57.944253+00:00,10,2020,2020-10,56998,instant,5
12061,50,money_back,2020-08-11 18:39:35.702872+00:00,8,2020,2020-08,21251,instant,5
11175,100,money_back,2020-08-06 16:04:16.623097+00:00,8,2020,2020-08,3121,instant,5
9096,100,money_back,2020-07-20 14:57:56.444036+00:00,7,2020,2020-07,6500,regular,0
26390,100,money_back,2020-10-30 13:59:21.143020+00:00,10,2020,2020-10,75260,instant,5
5958,100,money_back,2020-06-30 12:36:51.113135+00:00,6,2020,2020-06,20821,regular,5
6393,100,money_back,2020-07-03 06:04:34.580813+00:00,7,2020,2020-07,6219,regular,5
8860,100,money_back,2020-07-18 14:38:35.319904+00:00,7,2020,2020-07,10193,regular,0
16430,100,money_back,2020-09-16 12:14:15.081983+00:00,9,2020,2020-09,34173,instant,5
9793,100,money_back,2020-07-27 16:46:10.713408+00:00,7,2020,2020-07,4595,regular,0
18755,50,money_back,2020-10-01 16:25:21.555721+00:00,10,2020,2020-10,37457,instant,5
11475,100,money_back,2020-08-08 10:59:52.409123+00:00,8,2020,2020-08,24288,instant,20
9097,30,money_back,2020-07-20 15:08:00.370033+00:00,7,2020,2020-07,20820,regular,0
14278,100,money_back,2020-09-02 12:31:45.169536+00:00,9,2020,2020-09,32514,instant,5
12146,100,money_back,2020-08-12 09:38:35.231361+00:00,8,2020,2020-08,22441,instant,5
12062,100,money_back,2020-08-11 18:48:30.532304+00:00,8,2020,2020-08,23702,instant,10
10692,100,money_back,2020-08-03 14:23:01.187603+00:00,8,2020,2020-08,3197,regular,0
4333,100,money_back,2020-06-20 08:22:54.578074+00:00,6,2020,2020-06,13628,regular,10
19124,100,money_back,2020-10-04 08:37:19.780797+00:00,10,2020,2020-10,60811,instant,10
12225,100,money_back,2020-08-12 15:38:54.262170+00:00,8,2020,2020-08,16391,instant,175
9794,100,money_back,2020-07-27 17:16:47.665213+00:00,7,2020,2020-07,4868,regular,0
11052,100,money_back,2020-08-06 04:41:23.316194+00:00,8,2020,2020-08,17697,regular,0
23699,25,money_back,2020-10-23 17:16:56.696319+00:00,10,2020,2020-10,51766,instant,5
10896,100,money_back,2020-08-05 02:17:22.601865+00:00,8,2020,2020-08,590,instant,5
10443,100,money_back,2020-08-01 09:49:15.126635+00:00,8,2020,2020-08,29662,instant,5
2677,100,money_back,2020-06-07 07:56:21.086402+00:00,6,2020,2020-06,13114,regular,20
10897,100,money_back,2020-08-05 02:24:03.343902+00:00,8,2020,2020-08,9747,regular,0
16332,100,money_back,2020-09-16 04:16:00.198279+00:00,9,2020,2020-09,2002,regular,0
10444,100,money_back,2020-08-01 09:59:45.530688+00:00,8,2020,2020-08,31992,regular,10
21985,50,money_back,2020-10-18 16:31:50.231872+00:00,10,2020,2020-10,75164,instant,10
12226,30,money_back,2020-08-12 15:40:54.054638+00:00,8,2020,2020-08,30502,regular,0
9441,100,money_back,2020-07-22 18:01:21.676533+00:00,7,2020,2020-07,12510,regular,5
9098,100,money_back,2020-07-20 15:24:40.078629+00:00,7,2020,2020-07,7604,regular,0
6861,100,money_back,2020-07-07 07:26:56.604135+00:00,7,2020,2020-07,3358,regular,0
10133,100,money_back,2020-07-30 12:43:55.214346+00:00,7,2020,2020-07,34652,instant,15
14279,100,money_back,2020-09-02 12:48:33.421959+00:00,9,2020,2020-09,30845,instant,5
22420,100,money_back,2020-10-20 11:00:19.766642+00:00,10,2020,2020-10,80272,instant,10
11411,50,money_back,2020-08-07 18:41:09.603921+00:00,8,2020,2020-08,4526,instant,5
10334,100,money_back,2020-07-31 17:56:55.377909+00:00,7,2020,2020-07,19373,instant,25
10028,50,money_back,2020-07-29 14:31:21.538375+00:00,7,2020,2020-07,32972,instant,5
6535,100,money_back,2020-07-04 05:43:40.082276+00:00,7,2020,2020-07,12298,regular,5
6649,100,money_back,2020-07-05 09:32:54.129457+00:00,7,2020,2020-07,28669,regular,5
11267,100,money_back,2020-08-07 07:09:44.142880+00:00,8,2020,2020-08,14839,instant,5
8267,100,money_back,2020-07-15 16:25:53.717088+00:00,7,2020,2020-07,16856,regular,0
9099,100,money_back,2020-07-20 15:25:57.690425+00:00,7,2020,2020-07,27985,regular,0
12227,100,money_back,2020-08-12 15:42:14.572982+00:00,8,2020,2020-08,34017,instant,5
22002,50,money_back,2020-10-18 18:12:09.886377+00:00,10,2020,2020-10,79214,regular,0
10335,50,money_back,2020-07-31 17:57:02.784434+00:00,7,2020,2020-07,25670,regular,0
9796,100,money_back,2020-07-27 17:38:24.379625+00:00,7,2020,2020-07,7474,regular,0
11054,100,money_back,2020-08-06 05:03:17.994984+00:00,8,2020,2020-08,34456,instant,5
10134,100,money_back,2020-07-30 12:45:23.824982+00:00,7,2020,2020-07,6315,instant,5
10789,100,money_back,2020-08-04 11:41:29.474409+00:00,8,2020,2020-08,20423,regular,0
9541,100,money_back,2020-07-23 19:35:29.634374+00:00,7,2020,2020-07,10530,regular,55
10445,100,money_back,2020-08-01 10:02:19.636282+00:00,8,2020,2020-08,6166,instant,10
8482,100,money_back,2020-07-16 12:53:28.984460+00:00,7,2020,2020-07,33973,regular,0
8268,100,money_back,2020-07-15 16:26:27.471187+00:00,7,2020,2020-07,20859,regular,0
9442,100,money_back,2020-07-22 18:08:50.626229+00:00,7,2020,2020-07,10625,regular,0
14281,100,money_back,2020-09-02 13:09:45.675444+00:00,9,2020,2020-09,30650,instant,5
11055,50,money_back,2020-08-06 05:10:32.582122+00:00,8,2020,2020-08,11110,regular,0
10191,50,money_back,2020-07-30 16:21:20.209816+00:00,7,2020,2020-07,34301,instant,20
21965,50,money_back,2020-10-18 14:32:53.284381+00:00,10,2020,2020-10,78551,instant,5
10898,100,money_back,2020-08-05 02:36:48.301745+00:00,8,2020,2020-08,14617,instant,5
8269,100,money_back,2020-07-15 16:26:51.637733+00:00,7,2020,2020-07,19482,regular,0
23929,50,money_back,2020-10-24 08:06:53.837337+00:00,10,2020,2020-10,73494,instant,5
14407,100,money_back,2020-09-03 17:34:06.995363+00:00,9,2020,2020-09,18473,regular,0
12270,100,money_back,2020-08-12 21:21:31.614818+00:00,8,2020,2020-08,10522,instant,5
6498,100,money_back,2020-07-03 17:00:15.201752+00:00,7,2020,2020-07,16371,regular,0
17205,100,money_back,2020-09-22 08:08:16.647493+00:00,9,2020,2020-09,46468,instant,5
8318,100,money_back,2020-07-15 18:16:49.037659+00:00,7,2020,2020-07,12890,regular,15
9239,100,money_back,2020-07-21 11:17:20.525911+00:00,7,2020,2020-07,33168,regular,5
11179,100,money_back,2020-08-06 16:22:20.302734+00:00,8,2020,2020-08,19521,regular,5
25150,100,money_back,2020-10-27 12:03:12.027655+00:00,10,2020,2020-10,94549,instant,15
21947,100,money_back,2020-10-18 12:09:04.617318+00:00,10,2020,2020-10,74684,instant,5
9443,100,money_back,2020-07-22 18:11:50.062881+00:00,7,2020,2020-07,6692,regular,0
13226,100,money_back,2020-08-19 17:00:59.969296+00:00,8,2020,2020-08,26094,instant,10
10135,100,money_back,2020-07-30 12:50:35.622354+00:00,7,2020,2020-07,17761,regular,0
9993,100,money_back,2020-07-29 10:48:59.093926+00:00,7,2020,2020-07,20654,regular,0
22001,100,money_back,2020-10-18 18:04:26.066202+00:00,10,2020,2020-10,22796,instant,5
23309,25,money_back,2020-10-23 08:21:12.468212+00:00,10,2020,2020-10,60935,instant,5
6463,100,money_back,2020-07-03 14:00:40.906393+00:00,7,2020,2020-07,19965,regular,0
23605,50,money_back,2020-10-23 16:21:54.425424+00:00,10,2020,2020-10,8644,instant,5
12066,100,money_back,2020-08-11 19:12:30.369818+00:00,8,2020,2020-08,34620,instant,10
6050,100,money_back,2020-07-01 04:27:06.532441+00:00,7,2020,2020-07,7723,regular,0
24344,25,money_back,2020-10-25 12:16:35.271698+00:00,10,2020,2020-10,78086,instant,5
10399,100,money_back,2020-07-31 23:17:30.719702+00:00,7,2020,2020-07,5183,regular,0
12273,100,money_back,2020-08-12 22:27:13.477407+00:00,8,2020,2020-08,26746,instant,10
8270,100,money_back,2020-07-15 16:26:54.722731+00:00,7,2020,2020-07,17075,regular,5
9269,100,money_back,2020-07-21 14:23:18.683528+00:00,7,2020,2020-07,34476,regular,0
4707,100,money_back,2020-06-22 21:03:17.896166+00:00,6,2020,2020-06,14571,regular,5
16333,50,money_back,2020-09-16 04:22:39.711468+00:00,9,2020,2020-09,7357,instant,5
12149,100,money_back,2020-08-12 09:55:26.157627+00:00,8,2020,2020-08,34189,instant,10
12266,50,money_back,2020-08-12 20:56:27.893568+00:00,8,2020,2020-08,35373,instant,10
7100,100,money_back,2020-07-08 09:03:36.754500+00:00,7,2020,2020-07,22147,regular,5
12228,5,money_back,2020-08-12 15:55:40.468697+00:00,8,2020,2020-08,1127,instant,5
25577,25,money_back,2020-10-28 13:19:17.952571+00:00,10,2020,2020-10,83913,instant,5
